art_id,keyword,key_id,art_year
7286,abdominal obesity,106,2011
7300,abdominal obesity,106,2011
6155,abdominal obesity,106,2011
54202,abdominal obesity,106,2011
8346,abdominal obesity,106,2011
5952,abdominal obesity,106,2011
9722,abdominal obesity,106,2011
3897,abdominal obesity,106,2011
54800,abdominal obesity,106,2011
57330,abdominal obesity,106,2011
9628,abdominal obesity,106,2011
6951,abdominal obesity,106,2011
4355,abdominal obesity,106,2011
8820,abdominal obesity,106,2011
3313,abdominal obesity,106,2011
55115,abdominal obesity,106,2011
3640,abdominal pain,107,2011
9139,abdominal pain,107,2011
56317,abdominal pain,107,2011
56004,abdominal wall,109,2011
8792,abdominal obesity,106,2011
10111,abdominal obesity,106,2011
56329,abdominal obesity,106,2011
57116,abdominal obesity,106,2011
57729,abdominal obesity,106,2011
57322,abdominal obesity,106,2011
7001,abdominoplasty,110,2011
6800,abdominal obesity,106,2011
10675,abdominoplasty,110,2011
9709,aboriginal,117,2011
57140,aboriginal,117,2011
7089,aboriginal,117,2011
4580,absorption,125,2011
6306,absorption,125,2011
8248,absorptiometry,124,2011
55148,academic achievement,128,2011
54893,academic achievement,128,2011
5491,abuse,127,2011
55843,academic achievement,128,2011
8515,academic achievement,128,2011
56958,absorption,125,2011
5010,acanthosis nigrican,131,2011
55733,academic performance,130,2011
54280,acanthosis nigrican,131,2011
7803,acanthosis nigrican,131,2011
57656,acanthosis nigrican,131,2011
10803,acanthosis nigrican,131,2011
7826,acanthosis nigrican,131,2011
10688,acarbose,132,2011
55482,acanthosis nigrican,131,2011
10658,acanthosis nigrican,131,2011
10755,acanthosis nigrican,131,2011
6181,accelerometer,135,2011
57338,accelerometery,136,2011
5169,accelerometery,136,2011
5656,accelerometery,136,2011
5934,accelerometery,136,2011
57716,accelerometery,136,2011
55869,accelerometery,136,2011
7196,accelerometery,136,2011
56238,accelerometery,136,2011
57333,accelerometery,136,2011
56580,accelerometery,136,2011
57306,accelerometery,136,2011
6797,accelerometery,136,2011
57715,accelerometery,136,2011
56058,accelerometery,136,2011
6780,accelerometery,136,2011
5655,accelerometery,136,2011
5094,accelerometery,136,2011
7056,access,140,2011
5275,access,140,2011
6353,access port,141,2011
7322,access to care,142,2011
4570,access to care,142,2011
4813,access to care,142,2011
55383,acculturation,150,2011
5462,acculturation,150,2011
55134,acculturation,150,2011
4174,acculturation,150,2011
4204,acculturation,150,2011
55679,acculturation,150,2011
54600,acculturation,150,2011
55168,accuracy,152,2011
54740,acculturation,150,2011
10839,acetate,156,2011
8659,ace i/d polymorphism,153,2011
57462,acetyl-coa carboxylase,161,2011
7114,acetylcholine,159,2011
5614,acetylcholine,159,2011
55510,acetylcholine,159,2011
55831,achalasia,163,2011
3143,achalasia,163,2011
56404,achalasia,163,2011
8270,acne,166,2011
7468,acne,166,2011
55887,actigraphy,172,2011
8052,active commuting,177,2011
57694,active commuting,177,2011
8053,active commuting,177,2011
8052,active transport,184,2011
6323,active transport,184,2011
8053,active transport,184,2011
56718,active transport,184,2011
9273,activities of daily living,191,2011
8123,activities of daily living,191,2011
55997,activities of daily living,191,2011
11052,activities of daily living,191,2011
4752,activities of daily living,191,2011
6352,activities of daily living,191,2011
55223,activities of daily living,191,2011
6878,activity,192,2011
5808,activity,192,2011
5305,activity,192,2011
10904,activity,192,2011
8816,acupuncture,200,2011
4557,acupuncture,200,2011
7043,acupuncture,200,2011
4212,acupuncture,200,2011
10800,acute coronary syndrome,206,2011
4891,acute coronary syndrome,206,2011
5520,acute coronary syndrome,206,2011
5998,acute coronary syndrome,206,2011
7231,acute exercise,207,2011
7230,acute exercise,207,2011
7167,acute exercise,207,2011
4029,acute exercise,207,2011
8700,acute exercise,207,2011
56034,acute lung injury,212,2011
7671,acute kidney injury,211,2011
8311,acute kidney injury,211,2011
3811,acute kidney injury,211,2011
54942,acute kidney injury,211,2011
55071,acute lymphoblastic leukemia,213,2011
9296,acute lung injury,212,2011
4857,acute myocardial infarction,215,2011
7362,acute myocardial infarction,215,2011
6043,acute lymphoblastic leukemia,213,2011
10344,acute myocardial infarction,215,2011
9694,acute myocardial infarction,215,2011
9884,acute pancreatitis,218,2011
5057,acute pancreatitis,218,2011
55490,acute pancreatitis,218,2011
8927,acute pancreatitis,218,2011
5440,acute pancreatitis,218,2011
10452,acute pancreatitis,218,2011
9964,acute pancreatitis,218,2011
9296,acute respiratory distress syndrome,221,2011
9464,acute renal failure,220,2011
8311,acute renal failure,220,2011
57703,acute respiratory distress syndrome,221,2011
11174,acute respiratory distress syndrome,221,2011
5354,adaptation,239,2011
5255,added sugar,246,2011
55254,addiction,247,2011
5294,added sugar,246,2011
10097,adaptive thermogenesis,243,2011
4572,addiction,247,2011
55571,addiction,247,2011
5805,addiction,247,2011
4376,addiction,247,2011
5614,addiction,247,2011
55150,addiction,247,2011
5412,addiction,247,2011
55499,addiction,247,2011
57684,adenocarcinoma,249,2011
9580,adenocarcinoma,249,2011
54716,adenosine monophosphate-activated protein kinase,252,2011
9896,adherence,258,2011
9062,adenovirus,255,2011
54195,adenovirus,255,2011
55839,adenotonsillectomy,254,2011
11025,adenotonsillectomy,254,2011
10471,adenotonsillar hypertrophy,253,2011
55495,adherence,258,2011
8833,adherence,258,2011
57309,adherence,258,2011
57054,adherence,258,2011
54415,adherence,258,2011
4275,adherence,258,2011
56687,adherence,258,2011
57646,adherence,258,2011
9512,adhesion molecules,260,2011
54206,adhesion molecules,260,2011
6212,adipocyte,262,2011
4102,adipocyte,262,2011
4254,adipocyte,262,2011
9813,adipocyte,262,2011
9833,adipocyte,262,2011
9074,adipocyte,262,2011
3587,adipocyte,262,2011
4695,adipocyte,262,2011
57418,adipocyte,262,2011
54756,adipocyte,262,2011
7486,adipocyte,262,2011
9807,adipocyte,262,2011
7242,adipocyte,262,2011
56510,adipocyte,262,2011
57658,adipocyte,262,2011
6712,adipocyte,262,2011
6666,adipocyte,262,2011
9620,adipocyte,262,2011
9477,adipocyte,262,2011
6721,adipocyte,262,2011
7445,adipocyte,262,2011
9635,adipocyte,262,2011
5533,adipocyte,262,2011
6194,adipocyte,262,2011
3990,adipocyte,262,2011
5292,adipocyte,262,2011
6774,adipocyte,262,2011
6966,adipocyte,262,2011
55513,adipocyte,262,2011
57271,adipocyte,262,2011
6887,adipocyte,262,2011
56902,adipocyte,262,2011
56602,adipocyte,262,2011
56307,adipocyte,262,2011
5392,adipocyte,262,2011
4550,adipocyte,262,2011
3912,adipocyte,262,2011
3737,adipocyte,262,2011
8246,adipocyte,262,2011
5246,adipocyte,262,2011
9119,adipocyte,262,2011
9159,adipocyte,262,2011
3937,adipocyte,262,2011
6725,adipocyte,262,2011
6688,adipocyte,262,2011
6645,adipocyte,262,2011
7237,adipocyte,262,2011
54883,adipocyte,262,2011
55479,adipocyte,262,2011
55373,adipocyte,262,2011
55416,adipocyte,262,2011
5019,adipocyte,262,2011
6336,adipocyte,262,2011
6393,adipocyte,262,2011
7887,adipocyte,262,2011
8288,adipocyte,262,2011
9078,adipocyte,262,2011
6991,adipocyte,262,2011
6845,adipocyte,262,2011
7438,adipocyte,262,2011
56068,adipocyte,262,2011
56572,adipocyte,262,2011
56592,adipocyte,262,2011
55817,adipocyte,262,2011
56137,adipocyte,262,2011
7116,adipocyte differentiation,263,2011
6987,adipocyte differentiation,263,2011
9346,adipocyte differentiation,263,2011
8198,adipocyte differentiation,263,2011
8321,adipocyte differentiation,263,2011
10505,adipocyte differentiation,263,2011
9606,adipocyte differentiation,263,2011
56767,adipocyte differentiation,263,2011
6986,adipocyte differentiation,263,2011
9346,adipogenesis,272,2011
8322,adipocyte differentiation,263,2011
57615,adipocyte hypertrophy,267,2011
55598,adipogenesis,272,2011
9478,adipogenesis,272,2011
56033,adipogenesis,272,2011
56545,adipogenesis,272,2011
56050,adipogenesis,272,2011
7242,adipogenesis,272,2011
57615,adipogenesis,272,2011
6712,adipogenesis,272,2011
9477,adipogenesis,272,2011
9669,adipogenesis,272,2011
10070,adipogenesis,272,2011
10863,adipogenesis,272,2011
9606,adipogenesis,272,2011
54947,adipogenesis,272,2011
8253,adipogenesis,272,2011
8240,adipogenesis,272,2011
55513,adipogenesis,272,2011
9159,adipogenesis,272,2011
6608,adipogenesis,272,2011
8995,adipogenesis,272,2011
10973,adipogenesis,272,2011
56185,adipogenesis,272,2011
56457,adipogenesis,272,2011
4704,adipogenesis,272,2011
56068,adipogenesis,272,2011
57614,adipogenesis,272,2011
54614,adipogenesis,272,2011
9479,adipogenesis,272,2011
6845,adipogenesis,272,2011
8972,adipogenesis,272,2011
55860,adipogenesis,272,2011
9278,adipogenesis,272,2011
10197,adipogenesis,272,2011
7855,adipokine,275,2011
54195,adipokine,275,2011
54573,adipokine,275,2011
6839,adipokine,275,2011
6661,adipokine,275,2011
50806,adipokine,275,2011
55741,adipokine,275,2011
56362,adipokine,275,2011
56365,adipokine,275,2011
56657,adipokine,275,2011
4580,adipokine,275,2011
5001,adipokine,275,2011
9833,adipokine,275,2011
11041,adipokine,275,2011
8960,adipokine,275,2011
6495,adipokine,275,2011
6195,adipokine,275,2011
8210,adipokine,275,2011
55947,adipokine,275,2011
54739,adipokine,275,2011
4821,adipokine,275,2011
5883,adipokine,275,2011
5353,adipokine,275,2011
57284,adipokine,275,2011
57009,adipokine,275,2011
56431,adipokine,275,2011
8247,adipokine,275,2011
7566,adipokine,275,2011
6666,adipokine,275,2011
54217,adipokine,275,2011
7708,adipokine,275,2011
55746,adipokine,275,2011
56590,adipokine,275,2011
56997,adipokine,275,2011
7259,adipokine,275,2011
7153,adipokine,275,2011
56184,adipokine,275,2011
55883,adipokine,275,2011
56842,adipokine,275,2011
9394,adipokine,275,2011
9904,adipokine,275,2011
7081,adipokine,275,2011
8012,adipokine,275,2011
6082,adipokine,275,2011
9280,adipokine,275,2011
9383,adipokine,275,2011
8624,adipokine,275,2011
10917,adipokine,275,2011
4299,adipokine,275,2011
6088,adipokine,275,2011
5979,adipokine,275,2011
4179,adipokine,275,2011
3432,adipokine,275,2011
10645,adipokine,275,2011
7485,adipokine,275,2011
56135,adipokine,275,2011
56562,adipokine,275,2011
6966,adipokine,275,2011
7155,adipokine,275,2011
7367,adipokine,275,2011
55540,adipokine,275,2011
55474,adipokine,275,2011
56366,adipokine,275,2011
3597,adipokine,275,2011
3563,adipokine,275,2011
4221,adipokine,275,2011
6497,adipokine,275,2011
3431,adipokine,275,2011
3551,adipokine,275,2011
10292,adipokine,275,2011
57798,adipokine,275,2011
8220,adipokine,275,2011
8114,adipokine,275,2011
8151,adipokine,275,2011
10916,adipokine,275,2011
9150,adipokine,275,2011
10003,adipokine,275,2011
7741,adipokine,275,2011
7080,adipokine,275,2011
7824,adipokine,275,2011
3107,adipokine,275,2011
3433,adipokine,275,2011
3562,adipokine,275,2011
7383,adipokine,275,2011
7578,adipokine,275,2011
7472,adipokine,275,2011
7071,adipokine,275,2011
5597,adipokine,275,2011
56183,adipokine,275,2011
57248,adipokine,275,2011
6909,adipokine,275,2011
56185,adipokine,275,2011
54436,adipokine,275,2011
54565,adipokine,275,2011
4332,adipokine,275,2011
4547,adipokine,275,2011
7481,adipokine,275,2011
7521,adipokine,275,2011
10035,adipokine,275,2011
10332,adipokine,275,2011
55985,adipokine,275,2011
56583,adipokine,275,2011
7630,adipokine,275,2011
6820,adipokine,275,2011
54399,adipokine,275,2011
55390,adipokine,275,2011
54253,adipokine,275,2011
6836,adiponectin,278,2011
54195,adiponectin,278,2011
7818,adiponectin,278,2011
7388,adiponectin,278,2011
56319,adiponectin,278,2011
10512,adipokine,275,2011
55278,adipokine,275,2011
57811,adipokine,275,2011
56549,adipokine,275,2011
56834,adiponectin,278,2011
56365,adiponectin,278,2011
57315,adiponectin,278,2011
55549,adiponectin,278,2011
57464,adiponectin,278,2011
8832,adipokine,275,2011
11133,adipokine,275,2011
6046,adiponectin,278,2011
3470,adiponectin,278,2011
8960,adiponectin,278,2011
5619,adiponectin,278,2011
5814,adiponectin,278,2011
6026,adiponectin,278,2011
8233,adiponectin,278,2011
8313,adiponectin,278,2011
6017,adiponectin,278,2011
5634,adiponectin,278,2011
10156,adiponectin,278,2011
8127,adiponectin,278,2011
8516,adiponectin,278,2011
9555,adiponectin,278,2011
9429,adiponectin,278,2011
11009,adiponectin,278,2011
57696,adiponectin,278,2011
54184,adiponectin,278,2011
4331,adiponectin,278,2011
6223,adiponectin,278,2011
7317,adiponectin,278,2011
11118,adiponectin,278,2011
7437,adiponectin,278,2011
54155,adiponectin,278,2011
6449,adiponectin,278,2011
57406,adiponectin,278,2011
7302,adiponectin,278,2011
57000,adiponectin,278,2011
56728,adiponectin,278,2011
56387,adiponectin,278,2011
10814,adiponectin,278,2011
11129,adiponectin,278,2011
10144,adiponectin,278,2011
5264,adiponectin,278,2011
5853,adiponectin,278,2011
4173,adiponectin,278,2011
4153,adiponectin,278,2011
4299,adiponectin,278,2011
4239,adiponectin,278,2011
8043,adiponectin,278,2011
7834,adiponectin,278,2011
9320,adiponectin,278,2011
9340,adiponectin,278,2011
9214,adiponectin,278,2011
9537,adiponectin,278,2011
9855,adiponectin,278,2011
8690,adiponectin,278,2011
10299,adiponectin,278,2011
10954,adiponectin,278,2011
54907,adiponectin,278,2011
54461,adiponectin,278,2011
801,adiponectin,278,2011
8415,adiponectin,278,2011
9864,adiponectin,278,2011
9652,adiponectin,278,2011
9692,adiponectin,278,2011
9798,adiponectin,278,2011
9394,adiponectin,278,2011
9503,adiponectin,278,2011
8564,adiponectin,278,2011
8607,adiponectin,278,2011
56759,adiponectin,278,2011
56118,adiponectin,278,2011
56121,adiponectin,278,2011
57778,adiponectin,278,2011
57538,adiponectin,278,2011
7820,adiponectin,278,2011
7459,adiponectin,278,2011
7585,adiponectin,278,2011
57314,adiponectin,278,2011
57463,adiponectin,278,2011
7235,adiponectin,278,2011
7264,adiponectin,278,2011
7158,adiponectin,278,2011
56366,adiponectin,278,2011
56275,adiponectin,278,2011
56555,adiponectin,278,2011
56166,adiponectin,278,2011
6589,adiponectin,278,2011
8274,adiponectin,278,2011
5380,adiponectin,278,2011
9379,adiponectin,278,2011
5698,adiponectin,278,2011
10009,adiponectin,278,2011
10235,adiponectin,278,2011
7166,adiponectin,278,2011
7658,adiponectin,278,2011
4555,adiponectin,278,2011
8932,adiponectin,278,2011
9487,adiponectin,278,2011
4409,adiponectin,278,2011
5981,adiponectin,278,2011
6496,adiponectin,278,2011
7349,adiponectin,278,2011
3107,adiponectin,278,2011
10504,adiponectin,278,2011
57586,adiponectin,278,2011
55058,adiponectin,278,2011
6394,adiponectin,278,2011
8950,adiponectin,278,2011
10317,adiponectin,278,2011
4882,adiponectin,278,2011
4519,adiponectin,278,2011
11188,adiponectin,278,2011
6491,adiponectin,278,2011
9451,adiponectin,278,2011
11171,adiponectin,278,2011
9107,adiponectin,278,2011
9050,adiponectin,278,2011
9150,adiponectin,278,2011
10879,adiponectin,278,2011
10836,adiponectin,278,2011
8492,adiponectin,278,2011
6909,adiponectin,278,2011
6393,adiponectin,278,2011
6055,adiponectin,278,2011
54585,adiponectin,278,2011
56546,adiponectin,278,2011
9693,adiponectin,278,2011
9032,adiponectin,278,2011
8563,adiponectin,278,2011
7481,adiponectin,278,2011
4547,adiponectin,278,2011
56583,adiponectin,278,2011
5014,adiponectin,278,2011
56683,adiponectin,278,2011
56191,adiponectin,278,2011
54265,adiponectin,278,2011
57276,adiponectin,278,2011
54253,adiponectin,278,2011
54196,adiponectin,278,2011
54654,adiponectin,278,2011
54508,adiponectin,278,2011
54783,adiponectin,278,2011
54697,adiponectin,278,2011
57087,adiponectin,278,2011
7302,adiponectin receptor 1,283,2011
7037,adiponectin receptor 1,283,2011
7302,adiponectin receptor 2,284,2011
6223,adiponectin receptor,282,2011
11136,adiponectin,278,2011
8623,adiponectin,278,2011
8345,adiponectin,278,2011
8362,adiponectin,278,2011
10512,adiponectin,278,2011
10300,adiponectin,278,2011
9748,adiponectin,278,2011
10873,adiponectin,278,2011
10881,adiponectin,278,2011
4471,adipose,287,2011
4281,adipose,287,2011
55434,adipose,287,2011
56026,adipose,287,2011
8926,adipose,287,2011
3917,adipose,287,2011
56184,adipose inflammation,290,2011
56602,adipose inflammation,290,2011
55281,adipose,287,2011
8860,adipose tissue macrophage,299,2011
54218,adipose tissue inflammation,298,2011
55579,adipose tissue inflammation,298,2011
6633,adipose tissue,291,2011
6188,adjustable gastric band,308,2011
10224,adiposity rebound,306,2011
10850,adiposity rebound,306,2011
6189,adjustable gastric band,308,2011
3401,adjustable gastric band,308,2011
7483,adjustable gastric band,308,2011
3471,adjustable gastric band,308,2011
3723,adjustable gastric band,308,2011
55876,adjustable gastric band,308,2011
6209,adiposity rebound,306,2011
10067,adjustable gastric banding,309,2011
3870,adjustable gastric banding,309,2011
3831,adjustable gastric banding,309,2011
11163,adjustable gastric banding,309,2011
8453,adolescent girl,320,2011
5980,adolescent girl,320,2011
55558,adolescent girl,320,2011
3916,adolescent health,321,2011
11187,adolescent health,321,2011
4985,administrative data,313,2011
8022,adolescent girl,320,2011
1919,adolescent girl,320,2011
9795,adolescent girl,320,2011
10794,adolescent girl,320,2011
6395,adolescent health,321,2011
5129,adolescent health,321,2011
54353,adolescent health,321,2011
6122,adolescent health,321,2011
9183,adolescent obesity,322,2011
5041,adolescent obesity,322,2011
57159,adolescent health,321,2011
54603,adolescent health,321,2011
54349,adolescent obesity,322,2011
55210,adolescent obesity,322,2011
55768,adolescent obesity,322,2011
7134,adolescent obesity,322,2011
54288,adolescent obesity,322,2011
54778,adolescent obesity,322,2011
54950,adolescent obesity,322,2011
5045,adolescent obesity,322,2011
55443,adolescent pregnancy,325,2011
57573,adolescent,314,2011
57292,adolescent,314,2011
56654,adolescent,314,2011
56557,adolescent,314,2011
56514,adolescent,314,2011
56465,adolescent,314,2011
55613,adolescent obesity,322,2011
54447,adolescent,314,2011
54765,adolescent,314,2011
6793,adolescent,314,2011
6667,adolescent,314,2011
6744,adolescent,314,2011
7577,adolescent,314,2011
7984,adolescent,314,2011
7534,adolescent,314,2011
7214,adolescent,314,2011
7068,adolescent,314,2011
6945,adolescent,314,2011
6965,adolescent,314,2011
56259,adolescent,314,2011
56044,adolescent,314,2011
56170,adolescent,314,2011
11144,adolescent,314,2011
9678,adolescent,314,2011
5153,adolescent,314,2011
5213,adolescent,314,2011
8785,adolescent,314,2011
8920,adolescent,314,2011
9086,adolescent,314,2011
9200,adolescent,314,2011
9283,adolescent,314,2011
9369,adolescent,314,2011
9386,adolescent,314,2011
5256,adolescent,314,2011
5259,adolescent,314,2011
5808,adolescent,314,2011
5645,adolescent,314,2011
4031,adolescent,314,2011
6452,adolescent,314,2011
4769,adolescent,314,2011
4981,adolescent,314,2011
4935,adolescent,314,2011
4443,adolescent,314,2011
8576,adolescent,314,2011
8221,adolescent,314,2011
8173,adolescent,314,2011
10872,adolescent,314,2011
10792,adolescent,314,2011
10680,adolescent,314,2011
9796,adolescent,314,2011
9750,adolescent,314,2011
9624,adolescent,314,2011
9724,adolescent,314,2011
9432,adolescent,314,2011
57610,adolescent,314,2011
57650,adolescent,314,2011
55077,adolescent,314,2011
56929,adolescent,314,2011
56969,adolescent,314,2011
56989,adolescent,314,2011
9312,adolescent,314,2011
9352,adolescent,314,2011
8971,adolescent,314,2011
8608,adolescent,314,2011
54287,adolescent,314,2011
5333,adolescent,314,2011
5419,adolescent,314,2011
5777,adolescent,314,2011
5800,adolescent,314,2011
2823,adolescent,314,2011
10783,adolescent,314,2011
55266,adolescent,314,2011
55589,adolescent,314,2011
57716,adolescent,314,2011
10119,adolescent,314,2011
10926,adolescent,314,2011
54433,adolescent,314,2011
55895,adolescent,314,2011
55912,adolescent,314,2011
56038,adolescent,314,2011
7291,adolescent,314,2011
6862,adolescent,314,2011
57052,adolescent,314,2011
56537,adolescent,314,2011
6669,adolescent,314,2011
6532,adolescent,314,2011
56768,adolescent,314,2011
56805,adolescent,314,2011
56828,adolescent,314,2011
54386,adolescent,314,2011
56702,adolescent,314,2011
56639,adolescent,314,2011
55514,adolescent,314,2011
55703,adolescent,314,2011
55677,adolescent,314,2011
55322,adolescent,314,2011
55491,adolescent,314,2011
54936,adolescent,314,2011
55846,adolescent,314,2011
55792,adolescent,314,2011
57730,adolescent,314,2011
55243,adolescent,314,2011
7519,adolescent,314,2011
7602,adolescent,314,2011
7156,adolescent,314,2011
8258,adolescent,314,2011
8092,adolescent,314,2011
8052,adolescent,314,2011
7860,adolescent,314,2011
4448,adolescent,314,2011
4391,adolescent,314,2011
4365,adolescent,314,2011
4265,adolescent,314,2011
4774,adolescent,314,2011
4834,adolescent,314,2011
4980,adolescent,314,2011
4047,adolescent,314,2011
6094,adolescent,314,2011
6180,adolescent,314,2011
5264,adolescent,314,2011
5255,adolescent,314,2011
10668,adolescent,314,2011
5596,adolescent,314,2011
5341,adolescent,314,2011
5404,adolescent,314,2011
10974,adolescent,314,2011
10934,adolescent,314,2011
11123,adolescent,314,2011
9466,adolescent,314,2011
11049,adolescent,314,2011
9643,adolescent,314,2011
9749,adolescent,314,2011
9623,adolescent,314,2011
8916,adolescent,314,2011
8982,adolescent,314,2011
9028,adolescent,314,2011
9042,adolescent,314,2011
8939,adolescent,314,2011
9151,adolescent,314,2011
10176,adolescent,314,2011
5361,adolescent,314,2011
5550,adolescent,314,2011
4253,adolescent,314,2011
3870,adolescent,314,2011
5656,adolescent,314,2011
4680,adolescent,314,2011
4488,adolescent,314,2011
8166,adolescent,314,2011
7997,adolescent,314,2011
11209,adolescent,314,2011
9211,adolescent,314,2011
54907,adolescent,314,2011
56971,adolescent,314,2011
57120,adolescent,314,2011
57695,adolescent,314,2011
57715,adolescent,314,2011
56035,adolescent,314,2011
56736,adolescent,314,2011
9861,adolescent,314,2011
9715,adolescent,314,2011
8673,adolescent,314,2011
54203,adolescent,314,2011
3947,adolescent,314,2011
4694,adolescent,314,2011
5504,adolescent,314,2011
5779,adolescent,314,2011
54306,adolescent,314,2011
54690,adolescent,314,2011
55666,adolescent,314,2011
7290,adolescent,314,2011
7333,adolescent,314,2011
7522,adolescent,314,2011
7694,adolescent,314,2011
56069,adolescent,314,2011
56235,adolescent,314,2011
56315,adolescent,314,2011
56421,adolescent,314,2011
56023,adolescent,314,2011
56873,adolescent,314,2011
56910,adolescent,314,2011
56919,adolescent,314,2011
57045,adolescent,314,2011
57059,adolescent,314,2011
57062,adolescent,314,2011
56678,adolescent,314,2011
56824,adolescent,314,2011
54855,adolescent,314,2011
57171,adolescent,314,2011
54557,adolescent,314,2011
6746,adolescent,314,2011
7407,adolescent,314,2011
57706,adolescent,314,2011
57577,adolescent,314,2011
55001,adolescent,314,2011
7985,adolescent,314,2011
7579,adolescent,314,2011
7553,adolescent,314,2011
7450,adolescent,314,2011
11114,adolescent,314,2011
9723,adolescent,314,2011
8772,adolescent,314,2011
8595,adolescent,314,2011
8220,adolescent,314,2011
10859,adolescent,314,2011
9001,adolescent,314,2011
8718,adolescent,314,2011
8615,adolescent,314,2011
10593,adolescent,314,2011
3385,adolescent,314,2011
6027,adolescent,314,2011
6196,adolescent,314,2011
5498,adolescent,314,2011
5452,adolescent,314,2011
5389,adolescent,314,2011
9385,adolescent,314,2011
9342,adolescent,314,2011
3855,adolescent,314,2011
3408,adolescent,314,2011
6643,adolescent,314,2011
4433,adolescent,314,2011
4407,adolescent,314,2011
4562,adolescent,314,2011
5655,adolescent,314,2011
6445,adolescent,314,2011
3995,adolescent,314,2011
4081,adolescent,314,2011
4934,adolescent,314,2011
4808,adolescent,314,2011
9720,adolescent,314,2011
8037,adolescent,314,2011
6892,adolescent,314,2011
7550,adolescent,314,2011
7467,adolescent,314,2011
10221,adolescent,314,2011
10481,adolescent,314,2011
10395,adolescent,314,2011
10418,adolescent,314,2011
9674,adolescent,314,2011
54394,adolescent,314,2011
57033,adolescent,314,2011
56097,adolescent,314,2011
10996,adolescent,314,2011
8637,adolescent,314,2011
8548,adolescent,314,2011
7086,adolescent,314,2011
7217,adolescent,314,2011
7023,adolescent,314,2011
6851,adolescent,314,2011
7598,adolescent,314,2011
7406,adolescent,314,2011
6473,adolescent,314,2011
6447,adolescent,314,2011
6344,adolescent,314,2011
6324,adolescent,314,2011
6178,adolescent,314,2011
3909,adolescent,314,2011
6056,adolescent,314,2011
5695,adolescent,314,2011
8801,adolescent,314,2011
10971,adolescent,314,2011
4962,adolescent,314,2011
4879,adolescent,314,2011
55118,adolescent,314,2011
55333,adolescent,314,2011
55439,adolescent,314,2011
10403,adolescent,314,2011
10552,adolescent,314,2011
1464,adolescent,314,2011
2022,adolescent,314,2011
3854,adolescent,314,2011
4392,adolescent,314,2011
4106,adolescent,314,2011
4827,adolescent,314,2011
4338,adolescent,314,2011
54374,adolescent,314,2011
6250,adolescent,314,2011
6891,adolescent,314,2011
5912,adolescent,314,2011
5294,adolescent,314,2011
54502,adolescent,314,2011
56735,adolescent,314,2011
57694,adolescent,314,2011
57482,adolescent,314,2011
57376,adolescent,314,2011
6419,adolescent,314,2011
6098,adolescent,314,2011
5992,adolescent,314,2011
5036,adolescent,314,2011
4352,adolescent,314,2011
7183,adolescent,314,2011
7223,adolescent,314,2011
55269,adolescent,314,2011
54585,adolescent,314,2011
10011,adolescent,314,2011
9822,adolescent,314,2011
9885,adolescent,314,2011
7993,adolescent,314,2011
7821,adolescent,314,2011
7801,adolescent,314,2011
8674,adolescent,314,2011
8291,adolescent,314,2011
8053,adolescent,314,2011
54903,adolescent,314,2011
5226,adolescent,314,2011
4845,adolescent,314,2011
4819,adolescent,314,2011
55713,adolescent,314,2011
57156,adolescent,314,2011
54305,adolescent,314,2011
54325,adolescent,314,2011
56603,adolescent,314,2011
56686,adolescent,314,2011
56732,adolescent,314,2011
56540,adolescent,314,2011
3119,adolescent,314,2011
55318,adolescent,314,2011
55152,adolescent,314,2011
57173,adolescent,314,2011
57187,adolescent,314,2011
57044,adolescent,314,2011
56852,adolescent,314,2011
56237,adolescent,314,2011
56360,adolescent,314,2011
57196,adolescent,314,2011
57116,adolescent,314,2011
57219,adolescent,314,2011
56286,adolescent,314,2011
57583,adolescent,314,2011
54154,adolescent,314,2011
7799,adolescent,314,2011
7075,adolescent,314,2011
7224,adolescent,314,2011
10747,adolescent,314,2011
10921,adolescent,314,2011
9645,adolescent,314,2011
9513,adolescent,314,2011
9238,adolescent,314,2011
9384,adolescent,314,2011
10498,adolescent,314,2011
10111,adolescent,314,2011
10068,adolescent,314,2011
54236,adolescent,314,2011
7876,adolescent,314,2011
8116,adolescent,314,2011
11093,adolescent,314,2011
5326,adrenalectomy,330,2011
5787,adrenalectomy,330,2011
9409,adrenalectomy,330,2011
54811,adrenal,326,2011
9175,adrenalectomy,330,2011
10601,adrenalectomy,330,2011
7689,adrenergic,333,2011
9196,adult obesity,343,2011
10154,adrenocorticotropic hormone,336,2011
57192,adult,338,2011
57129,adult,338,2011
55171,adult,338,2011
7984,adult,338,2011
7563,adult,338,2011
3876,adrenergic,333,2011
54653,adulthood,346,2011
7211,adult,338,2011
9249,adult,338,2011
6524,adult,338,2011
10388,adult,338,2011
9283,adult,338,2011
5413,adult,338,2011
8943,adult,338,2011
6772,adult,338,2011
8650,adult,338,2011
5544,adult,338,2011
55382,adult,338,2011
57039,adult,338,2011
3385,adult,338,2011
9557,adult,338,2011
3840,adult,338,2011
4275,adult,338,2011
9001,adult,338,2011
4641,adult,338,2011
8082,adult,338,2011
9593,adult,338,2011
8571,adult,338,2011
6490,adult,338,2011
10221,adult,338,2011
11108,adult,338,2011
55713,adult,338,2011
3931,adult,338,2011
5826,adult,338,2011
5720,adult,338,2011
6908,adult,338,2011
9012,adult,338,2011
7693,adult,338,2011
55797,adult,338,2011
57431,adult,338,2011
55158,adult,338,2011
