art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
6298,adipokine; fatty liver; hepatic steatosis; steatohepatitis,2010,11,Hypoadiponectinemia and its association with liver fibrosis in morbidly obese patients,Nazal L; Riquelme A; Solis N; Pizarro M; Escalona A; Burotto M; Mendez JI; Saint-Jean C; Concha MJ; Giovanni S; Awruch D; Morales A; Baudrand R; Carrasco G; Dominguez MA; Padilla O; Espinoza M; Miquel JF; Nervi F; Arrese M,Department of Digestive Surgery School of Medicine Pontificia Universidad Católica de Chile; Department of Endocrinology School of Medicine Pontificia Universidad Católica de Chile; Department of Gastroenterology School of Medicine Pontificia Universidad Católica de Chile Marcoleta 367; Department of Medicine School of Medicine Pontificia Universidad Católica de Chile; Department of Pathology School of Medicine Pontificia Universidad Católica de Chile; Department of Public Health School of Medicine Pontificia Universidad Católica de Chile,Santiago,Chile
6299,lagbinging,2010,3,Thoracic empyema after laparoscopic adjustable gastric banding A rare complication,Krassas A; Mallios D; Boulia S; Kakaris S,1st Thoracic Surgery Department SOTIRIA Hospital of Diseases of the Chest; Pulmonology Department EVANGELISMOS Hospital,Athens,Greece
6300,adipose tissue; inflammation,2010,44,Anti-inflammatory effect of resveratrol on adipokine expression and secretion in human adipose tissue explants,Ollholm J; Paulsen SK; Cullberg KB; Richelsen B; Pedersen SB,Department of Endocrinology and Metabolism C Aarhus University Hospital Tage Hansensgade 2 Århus 8000 Aarhus C Denmark Institute of Clinical Medicine Aarhus University,Aarhus C,Denmark
6301,anthropometry; longitudinal; puberty; sleep duration,2010,11,Sleep duration and body-weight development during puberty in a Dutch children cohort,Rutters F; Gerver WJ; Nieuwenhuizen AG; Verhoef SPM; Westerterp-Plantenga MS,Department of Human Biology Maastricht University Universiteitssingel 50 PO Box 616 Maastricht; Department of Pediatrics Maastricht Academic Medical Centre,6200 MD; Maastricht,Netherlands
6302,bariatric surgery; gastric bypass; personality; psychosocial,2010,9,Predicting outcome of gastric bypass surgery utilizing personality scale elevations psychosocial factors and diagnostic group membership,Belanger SB; Wechsler FS; Nademin ME; Virden III TB,Argosy University Phoenix; Midwestern University Glendale,AZ; Belanger; Nademin,M.E.; S.B.; United States
6303,adipogenesis; diabetes,2010,5,Knockdown of the Alstrm syndrome-associated gene Alms1 in 3T3-L1 preadipocytes impairs adipogenesis but has no effect on cell-autonomous insulin action,Huang-Doran I; Semple RK,University of Cambridge Metabolic Research Laboratories Institute of Metabolic Science Addenbrooke's Hospital Hills Road,Cambridge CB2 OQQ,United Kingdom
6304,er stress,2010,72,Restoring endoplasmic reticulum function by chemical chaperones An emerging therapeutic approach for metabolic diseases,Engin F; Hotamisligil GS,Department of Genetics and Complex Diseases Harvard School of Public Health 655 Huntington Avenue I-610 Boston,MA 02115,United States
6305,childrenhood obesity; eating disorder; psychopathology; teasing,2010,6,Psychosocial and familial impairment among overweight youth with social problems,Goldschmidt AB; Sinton MM; Aspen VP; Tibbs TL; Stein RI; Saelens BE; Frankel F; Epstein LH; Wilfley DE,Department of Internal Medicine Washington University School of Medicine St. Louis; Department of Pediatrics Children's Hospital University of Washington Seattle; Department of Pediatrics University of Buffalo Buffalo; Department of Psychiatry University of California-Los Angeles School of Medicine Los Angeles; Department of Psychiatry Washington University School of Medicine St. Louis; Department of Psychology Washington University St. Louis,CA; MI; NY; WA,United States
6306,abdominoplasty; massive weigrowth hormonet loss; obesity; wound healing,2010,5,Biomechanical properties of skin in massive weight loss patients,Choo S; Marti G; Nastai M; Mallalieu J; Shermak MA,Department of Surgery Baltimore; Johns Hopkins Medical Institutions Division of Plastic Surgery 4940 Eastern Ave Baltimore,MD; MD 21224,United States
6307,adolescent; children; china; obesity; overweigrowth hormonet; trend,2010,12,Trends in overweight among school children and adolescents in seven Chinese Provinces from 19912004,Zhang J; Seo D-C; Kolbe L; Middlestadt S; Zhao W,Department of Applied Health Science; National Center for Chronic and Non-communicable Disease Control and Prevention,Chinese Centers for Disease Control and Prevention; Indiana University,United States
6308,bariatric surgery; food tolerance; morbid obesity,2010,21,Effect of different bariatric operations on food tolerance and quality of eating,Schweiger C; Weiss R; Keidar A,Bariatric Surgery Service Hebrew University School of Medicine Hadassah Ein Kerem Medical Center; Bariatric Surgery Service Hebrew University School of Medicine Hadassah Ein Kerem Medical Center Jerusalem Israel General Surgery Department Hebrew University School of Medicine Hadassah Ein Kerem Medical Center; Department of Human Metabolism and Nutrition Hebrew University School of Medicine Hadassah Ein Kerem Medical Center Jerusalem Israel Department of General Surgery A Bariatric Clinic Hadassah Ein Kerem Medical Center POB 12000,Jerusalem; Jerusalem 91120,Israel
6309,obesity; weigrowth hormonet loss,2010,6,Use of the PlasmaJet system in patients undergoing abdominal lipectomy following massive weight loss A randomized controlled trial,Iannelli A; Schneck AS; Gugenheim J,Service de Chirurgie Digestive et Transplantation Hépatique Hôpital Archet 2 151 Route Saint Antoine de Ginestiere BP 3079 Nice 06202 France Centre Hospitalier Universitaire de Nice Pôle Digestif Nice 06202 France Université de Nice Sophia-Antipolis Faculté de Médecine,Nice 06107,France
6310,childhood obesity; pedometer,2010,7,The relationship between pedometer-determined physical activity body mass index and lean body mass index in children,Duncan MJ; Nevill A; Woodfield L; Al-Nakeeb Y,Department of Biomolecular and Sports Sciences Coventry University; Department of Physical Education and Sports Studies Newman College of Higher Education; School of Sport Performing Arts and Leisure,Birmingham; Coventry; University of Wolverhampton,United Kingdom
6311,anesthesia; morbid obesity,2010,8,An evaluation of the rapid airway management positioner in obese patients undergoing gastric bypass or laparoscopic gastric banding surgery,Cattano D; Melnikov V; Khalil Y; Sridhar S; Hagberg CA,Department of Anesthesiology University of Texas Medical School at Houston 6431 Fannin MSB 5.020 Houston,TX 77030,United States
6312,obesity surgery; secondary hyperparathyroidism; vitamin d,2010,2,Vitamin D receptor polymorphisms in secondary hyperparathyroidism after scopinaro biliopancreatic diversion,Balsa JA; Iglesias B; Peromingo R; Conde S; Vazquez C; San-Millan JL; Botella-Carretero JI,Department of Molecular Genetics Centro de Investigacion Biomedica en Red de Diabetes Mellitus y Enfermedades Metabolicas Asociadas Hospital Universitario Ramón y Cajal; Unit of Obesity Surgery Department of Endocrinology and Nutrition Hospital Universitario Ramón y Cajal; Unit of Obesity Surgery Department of Endocrinology and Nutrition Hospital Universitario Ramón y Cajal Madrid Spain Centro de Investigacion Biomedica en Red de Fisiopatologia de Obesidad y Nutricion Hospital Universitario Ramón y Cajal Carretera de Colmenar Km. 9.1; Unit of Obesity Surgery Department of General Surgery Hospital Universitario Ramón y Cajal,Madrid; Madrid 28034,Spain
6313,antioxidant; exercise; insulin sensitivity; obesity; oxidative stress; type 2 diabetes; vaspin,2010,11,Serum vaspin concentrations are decreased after exercise-induced oxidative stress,Oberbach A; Kirsch K; Lehmann S; Schlichting N; Fasshauer M; Zarse K; Stumvoll M; Ristow M; Bluher M; Kovacs P,Department of Human Nutrition Institute of Nutrition University of Jena; Department of Medicine Faculty of Medicine University of Leipzig Liebigstr 20; Interdisciplinary Centre for Clinical Research Faculty of Medicine University of Leipzig,04103 Leipzig; Jena; Leipzig,Germany
6314,bariatric surgery; biliopancreatic diversion; laparoscopy; minimally invasive surgery; obesity surgery,2010,3,Laparoscopic versus open biliopancreatic diversion A prospective comparative study,Ceriani V; Lodi T; Porta A; Gaffuri P; Faleschini E; Roncaglia O; Osio C; Coladonato M; Elnabil-Mortada A,Bariatric and Metabolic Surgery Unit IRCCS MultiMedica Sesto San Giovanni; Department of General Surgery IRCCS MultiMedica Sesto San Giovanni; Department of General Surgery-Unit7 Ain Shams University; Minimally Invasive Surgery Unit IRCCS MultiMedica Sesto San Giovanni,Cairo; Ceriani; Milan,Egypt; Italy; V.
6315,insulin therapy; obesity; type 2 diabetes,2010,5,Predictors of responders to insulin therapy at 1 year among adults with type 2 diabetes,Owen V; Seetho I; Idris I,Department of Diabetes and Endocrinology Sherwood Forest Hospitals Foundation Trust; Department of Diabetes and Endocrinology Sherwood Forest Hospitals Foundation Trust Nottinghamshire United Kingdom Academic Unit of Diabetes Endocrinology and Metabolism University of Sheffield; East Midlands Research Support Unit University of Nottingham University Park,Nottingham; Nottinghamshire; Sheffield,United Kingdom
6316,excess weigrowth hormonet loss; sleep apnea,2010,7,Do gastric bypass patient characteristics behavior and health differ depending upon how successful weight loss is defined,Coleman KJ; Toussi R; Fujioka K,Department of Anesthesiology University of New Mexico School of Medicine Albuquerque; Nutrition and Metabolic Research Center Scripps Clinic San Diego,CA; Coleman; NM,K.J.; United States
6317,cognitive funct scanion; liraglutide; obesity,2010,36,Four weeks administration of Liraglutide improves memory and learning as well as glycaemic control in mice with high fat dietary-induced obesity and insulin resistance,Porter DW; Kerr BD; Flatt PR; Holscher C; Gault VA,The SAAD Centre for Pharmacy and Diabetes School of Biomedical Sciences University of Ulster Coleraine BT52 1SA,Northern Ireland,United Kingdom
6319,not defined,2010,15,Greater arterial stiffness in polycystic ovary syndrome PCOS is an obesity- but not a PCOS-associated phenomenon,Ketel IJG; Stehouwer CD; Henry RM; Serne EH; Hompes P; Homburg R; Smulders YM; Lambalk CB,Department of Internal Medicine Vrije Universiteit Medical Centre (VU); Department of Medicine Cardiovascular Research Institute Maastricht (CARIM) Maastricht University Medical Centre; Division of Reproductive Medicine Department of Obstetrics and Gynecology Vrije Universiteit Medical Centre (VU),1081 HV Amsterdam; 6202 AZ Maastricht,Netherlands
6320,obesity; waist circumference; weigrowth hormonet,2010,33,Adenovirus 36 and obesity in children and adolescents,Gabbert C; Donohue M; Arnold J; Schwimmer JB,Department of Family and Preventive Medicine School of Medicine University of California San Diego San Diego; Department of Pediatrics Naval Medical Center San Diego; Department of Pediatrics School of Medicine University of California San Diego San Diego CA United States Department of Gastroenterology Rady Children's Hospital San Diego San Diego; Department of Pediatrics School of Medicine University of California San Diego San Diego CA United States Department of Medicine School of Medicine University of California San Diego San Diego,CA,United States
6321,not defined,2010,3,Dynamics of GH secretion during incremental exercise in obesity before and after a short period of training at different work-loads,Salvadori A; Fanari P; Marzullo P; Codecasa F; Tovaglieri I; Cornacchia M; Walker G; Brunani A; Longhini E,Department of Clinical and Experimental Medicine University of Piemonte Orientale 'A. Avogadro' Novara Italy Division of General Medicine H. San Giuseppe Istituto Auxologico Italiano; Division of Rehabilitation Medicine H. San Giuseppe Istituto Auxologico Italiano; Division of Respiratory Rehabilitation H. San Giuseppe Istituto Auxologico Italiano; Laboratory of Pediatrics University of Piemonte Orientale 'A. Avogadro',Novara; Verbania,Italy
6322,childrenhood obesity; gender; nafld,2010,26,Obese boys at increased risk for nonalcoholic liver disease Evaluation of 16 390 overweight or obese children and adolescents,Wiegand S; Keller K-M; Robl M; LAllemand D; Reinehr T; Widhalm K; Holl RW,Children's Hospital of Eastern Switzerland; Department of Epidemiology University of Ulm; Department of Pediatric Endocrinology and Diabetology Charité Children's Hospital Universitätsmedizin Berlin Augustenburger Platz 1; Department of Pediatric Nutrition Medicine Vestische Children's Hospital University of Witten/Herdecke; Department of Pediatrics German Clinic for Diagnostics; Division of Clinical Nutrition Obesity and Lipid Disorders Department of Pediatrics Medical University of Vienna; Social Pediatric Center University of Göttingen,Berlin 13353; Datteln; Göttingen; St Gall; Ulm; Vienna; Wiesbaden,Austria; Germany; Switzerland
6323,excess weigrowth hormonet loss; laparoscopic sleeve gastrect scanomy; morbid obesity; obesity,2010,23,Laparoscopic sleeve gastrectomy An indian experience-surgical technique and early results,Chowbey PK; Dhawan K; Khullar R; Sharma A; Soni V; Baijal M; Mittal T,Minimal Access and Bariatric Surgery Centre Sir Ganga Ram Hospital Old Rajinder Nagar,New Delhi 110060,India
6324,not defined,2010,24,Association of FTO gene variants with adiposity in African-American adolescents,Bollepalli S; Dolan LM; Deka R; Martin LJ,Department of Environmental Health University of Cincinnati School of Medicine Cincinnati; Division of Biostatistics Epidemiology Cincinnati Children's Hospital Medical Center University of Cincinnati School of Medicine Cincinnati; Division of Endocrinology Cincinnati Children's Hospital Medical Center University of Cincinnati School of Medicine Cincinnati,OH,United States
6325,childrenhood obesity; dyslipidemia; inflammation; oxidative stress,2010,16,Increased oxidative stress and altered substrate metabolism in obese children,Oliver SR; Rosa JS; Milne GL; Pontello AM; Borntrager HL; Heydari S; Galassetti PR,Department of Pharmacology School of Medicine University of California Irvine CA United States Institute for Clinical Translational Science Department of Pediatrics University of California Irvine Orange; Division of Clinical Pharmacology Departments of Medicine and Pharmacology Vanderbilt University School of Medicine Nashville; Institute for Clinical Translational Science Department of Pediatrics University of California Irvine Orange,CA; TN,United States
6326,bone turnover; malnutrition; metabolic bone disease; morbid obesity; vitamin d deficiency,2010,5,Bone mineral density and nutritional profile in morbidly obese women,Casagrande DS; Repetto G; Mottin CC; Schneider R; Rizzolli J; Moretto M; Padoin AV; Schaan BD,Centro da Obesidade e Síndrome Metabólica Hospital São Lucas da Pontifica Universidade Católica Do Rio Grande Do sul; Centro da Obesidade e Síndrome Metabólica Hospital São Lucas da Pontifica Universidade Católica Do Rio Grande Do sul Porto Alegre Brazil Faculdade de Medicina e Curso de Pós-graduação da Pontifícia Universidade Católica Do Rio Grande Do sul; Centro da Obesidade e Síndrome Metabólica Hospital São Lucas da Pontifica Universidade Católica Do Rio Grande Do sul Porto Alegre Brazil Serviço de Endocrinologia Do Hospital São Lucas Pontifícia Universidade Católica Do Rio Grande Do sul Porto Alegre; Programa de Pos-graduacao em Ciencias Medicas: Endocrinologia e Metabologia Universidade Federal Do Rio Grande Do sul Serviço de Endocrinologia Do Hospital de Clínicas de Porto Alegre Rua Ramiro Barcelos 2350 prédio 12 4 andar Porto Alegre; Programa de Pos-graduacao em Ciencias Medicas: Endocrinologia e Metabologia Universidade Federal Do Rio Grande Do sul Serviço de Endocrinologia Do Hospital de Clínicas de Porto Alegre Rua Ramiro Barcelos 2350 prédio 12 4 andar Porto Alegre 90035-003 Rio Grande do Sul Brazil Centro da Obesidade e Síndrome Metabólica Hospital São Lucas da Pontifica Universidade Católica Do Rio Grande Do sul Porto Alegre Brazil Serviço de Endocrinologia Do Hospital São Lucas Pontifícia Universidade Católica Do Rio Grande Do sul Porto Alegre; Programa de Pós-Graduação em Gerontologia Biomédica Pontifícia Universidade Católica Do Rio Grande Do sul Porto Alegre; Serviço de Endocrinologia Do Hospital São Lucas Pontifícia Universidade Católica Do Rio Grande Do sul Porto Alegre,90035-003 Rio Grande do Sul; Porto Alegre; Rio Grande do Sul,Brazil
6327,not defined,2010,12,Cut-points for waist circumference in Europids and South Asians,Cameron AJ; Sicree RA; Zimmet PZ; Alberti KGMM; Tonkin AM; Balkau B; Tuomilehto J; Chitson P; Shaw JE,Baker IDI Heart and Diabetes Institute Melbourne; Baker IDI Heart and Diabetes Institute Melbourne VIC Australia Department of Epidemiology and Preventive Medicine Monash University Melbourne; Baker IDI Heart and Diabetes Institute Melbourne VIC Australia INSERM Unit 780 Villejuif Cedex France Université Paris-Sud 11; Department of Epidemiology and Preventive Medicine Monash University Melbourne; Department of Medicine University of Newcastle; Department of Public Health University of Helsinki; Ministry of Health and Quality of Life,Helsinki; Newcastle Upon Tyne; Orsay; Port Louis; VIC,Australia; Finland; France; Mauritius; United Kingdom
6328,melanocortin 4 receptor; obesity,2010,9,Identification and functional characterization of novel mutations in the melanocortin-4 receptor,Beckers S; Zegers D; De Freitas F; Peeters AV; Verhulst SL; Massa G; Van Gaal LF; Timmermans J-P; Desager KN; Van Hul W,Department of Endocrinology Diabetology and Metabolism; Department of Medical Genetics University of Antwerp Antwerp University Hospital Universiteitsplein 1; Department of Paediatrics; Department of Paediatrics Virga Jesse Hospital; Laboratory of Cell Biology and Histology,2610 Antwerp; Antwerp University Hospital; Hasselt; University of Antwerp,Belgium
6329,not defined,2010,16,Neighborhood socioeconomic status in relation to 10-year weight gain in the black women health study,Coogan PF; Cozier YC; Krishnan S; Wise LA; Adams-Campbell LL; Rosenberg L; Palmer JR,Center for Biostatistics in AIDS Research Harvard School of Public Health Boston; Minority Health and Health Disparities Research Lombardi Comprehensive Cancer Center Georgetown University Medical Center Washington; Slone Epidemiology Center Boston University Boston,DC; MA,United States
6330,adolescent; china; obesity; waist circumference,2010,7,The use of waist-to-stature ratio to identify underweight and overweight in adolescents,Mak KK; Ho SY; Lo WS; Thomas NG; McManus AM; Lam TH,Department of Community Medicine School of Public Health University of Hong Kong 21 Sassoon Road; Department of Public Health and Epidemiology; Institute of Human Performance School of Public Health,Pokfulam; University of Birmingham; University of Hong Kong,Hong Kong; United Kingdom
6331,not defined,2010,25,Sociodemographic perinatal behavioral and psychosocial predictors of weight retention at 3 and 12 months postpartum,Siega-Riz AM; Herring AH; Carrier K; Evenson KR; Dole N; Deierlein A,Carolina Population Center University of North Carolina at Chapel Hill Chapel Hill; Carolina Population Center University of North Carolina at Chapel Hill Chapel Hill NC United States Department of Biostatistics University of North Carolina Gillings School of Global Public Health Chapel Hill; Department of Epidemiology University of North Carolina Gillings School of Global Public Health Chapel Hill; Department of Nutrition University of North Carolina Gillings School of Global Public Health Chapel Hill; Department of Nutrition University of North Carolina Gillings School of Global Public Health Chapel Hill NC United States Department of Epidemiology University of North Carolina Gillings School of Global Public Health Chapel Hill NC United States Carolina Population Center University of North Carolina at Chapel Hill Chapel Hill,NC,United States
6332,not defined,2010,7,Clinical profile and management of patients with hypertension and chronic ischemic heart disease according to BMI,Barrios V; Escobar C; Calderon A,Department of Cardiology Hospital Infanta Sofia; Department of Cardiology Hospital Ramón y Cajal; Primary Care Center Rosa Luxemburgo,Madrid,Spain
6333,not defined,2010,11,Adipocytes IGFBP-2 expression in prepubertal obese children,Claudio M; Benjamim F; Riccardo B; Massimiliano C; Francesco B; Luciano C,Department of Biomedical and Surgical Sciences Section of Internal Medicine D University of Verona; Department of Mother and Child Biology-Genetics Regional Centre for Juvenile Diabetes University of Verona; Department of Mother and Child Biology-Genetics Section of Pediatrics University of Verona; Division of Endocrinology and Metabolic Diseases University of Verona,Verona,Italy
6334,not defined,2010,34,Maladaptive eating patterns quality of life and weight outcomes following gastric bypass Results of an internet survey,Kofman MD; Lent MR; Swencionis C,Ferkauf Graduate School of Psychology Yeshiva University Bronx; Ferkauf Graduate School of Psychology Yeshiva University Bronx NY United States Department of Epidemiology and Population Health Albert Einstein College of Medicine Yeshiva University Bronx NY United States Department of Psychiatry Albert Einstein College of Medicine Yeshiva University Bronx,NY,United States
6335,not defined,2010,6,Downregulation of ADIPOQ and PPAR2 gene expression in subcutaneous adipose tissue of obese adolescents with hepatic steatosis,Kursawe R; Narayan D; Cali AMG; Shaw M; Pierpont B; Shulman GI; Caprio S,Department of Internal Medicine Yale University School of Medicine New Haven CT United States Department of Cellular and Molecular Physiology Yale University School of Medicine New Haven; Department of Pediatrics Yale University School of Medicine New Haven; Department of Plastic Surgery Yale University School of Medicine New Haven,CT,United States
6336,not defined,2010,37,Sex- and depot-dependent differences in adipogenesis in normal-weight humans,Tchoukalova YD; Koutsari C; Votruba SB; Tchkonia T; Giorgadze N; Thomou T; Kirkland JL; Jensen MD,Endocrine Research Unit Mayo Clinic Rochester; Endocrine Research Unit Mayo Clinic Rochester MN United States Department of Human Physiology Pennington Biomedical Research Center Baton Rouge; Robert and Arlene Kogod Center on Aging Mayo Clinic Rochester,LA; MN,United States
6337,not defined,2010,9,Profiling of energy metabolism in olanzapine-induced weight gain in rats and its prevention by the CB1-antagonist AVE1625,Liebig M; Gossel M; Pratt J; Black M; Haschke G; Elvert R; Juretschke H-P; Neumann-Haefelin C; Kramer W; Herling AW,Department of Laboratory Animal Science Welfare Sanofi-Aventis Deutschland GmbH; Therapeutic Department CNS Sanofi Aventis France; Therapeutic Department CNS Sanofi Aventis US Bridgewater; Therapeutic Department Metabolism Sanofi-Aventis Deutschland GmbH,Frankfurt; NJ; Vitry,France; Germany; United States
6338,not defined,2010,34,Decreased serum hepcidin and improved functional iron status 6 months after restrictive bariatric surgery,Tussing-Humphreys LM; Nemeth E; Fantuzzi G; Freels S; Holterman A-XL; Galvani C; Ayloo S; Vitello J; Braunschweig C,Department of Kinesiology and Nutrition Applied Health Sciences University of Illinois at Chicago Chicago; Department of Medicine David Geffen School of Medicine University of California Los Angeles (UCLA) Los Angeles; Department of Pediatric Surgery College of Medicine Rush University Medical Center Chicago; Department of Surgery College of Medicine University of Illinois at Chicago Chicago; Division of Epidemiology and Biostatistics School of Public Health University of Illinois at Chicago Chicago; United States Department of Agriculture Agricultural Research Service Southern Regional Research Center Baton Rouge,CA; IL; LA,United States
6339,kindergarten; overweigrowth hormonet; parent,2010,13,Child-care use and the association with body mass index and overweight in children from 7 months to 2 years of age,Gubbels JS; Kremers SPJ; Stafleu A; Dagnelie PC; De Vries NK; Van Buuren S; Thijs C,Department of Biosciences TNO Quality of Life; Department of Epidemiology NUTRIM School for Nutrition Toxicology and Metabolism Maastricht University Medical Centre; Department of Health Promotion Maastricht University Medical Centre NUTRIM School for Nutrition Toxicology and Metabolism PO Box 616; Department of Statistics TNO Quality of Life Leiden Netherlands Department of Methodology and Statistics FSW University of Utrecht,6200 MD Maastricht; Maastricht; Utrecht; Zeist,Netherlands
6340,children; neuroperoimaging,2010,51,Obese children show hyperactivation to food pictures in brain networks linked to motivation reward and cognitive control,Bruce AS; Holsen LM; Chambers RJ; Martin LE; Brooks WM; Zarcone JR; Butler MG; Savage CR,Department of Pediatrics University of Rochester Medical Center Rochester; Department of Preventive Medicine Hoglund Brain Imaging Center University of Kansas Medical Center 3901 Rainbow Blvd Kansas City; Department of Preventive Medicine Hoglund Brain Imaging Center University of Kansas Medical Center 3901 Rainbow Blvd Kansas City KS 66160 United States Department of Neurology University of Kansas Medical Center Kansas City; Department of Preventive Medicine Hoglund Brain Imaging Center University of Kansas Medical Center 3901 Rainbow Blvd Kansas City KS 66160 United States Department of Psychiatry University of Kansas Medical Center Kansas City; Department of Psychiatry Brigham and Women's Hospital Harvard Medical School Boston; University of Missouri Kansas City School of Medicine,KS; KS 66160; MA; MO; NY,United States
6341,endoplasmic reticulum stress; type 2 diabetes,2010,30,The endoplasmic reticulum stress response in the pancreatic -cell,Volchuk A; Ron D,Division of Cellular and Molecular Biology Toronto General Research Institute University Health Network Toronto Canada Department of Biochemistry University of Toronto; Skirball Institute NYU School of Medicine New York NY United States Institute of Metabolic Sciences University of Cambridge,Cambridge; Toronto,Canada; United Kingdom
6342,gastric bypass; internal hernia; small bowel obstruct scanion; treatment,2010,21,Small bowel obstruction after antecolic and antegastric laparoscopic roux-en-Y gastric bypass Could the incidence be reduced,Rodriguez A; Mosti M; Sierra M; Perez-Johnson R; Flores S; Dominguez G; Sanchez H; Zarco A; Romay K; Herrera MF,Obesity Clinic American British Cowdray Medical Center,Mexico City,Mexico
6343,exercise; inflammation; physical fitness; puberty,2010,11,Associations of physical activity cardiorespiratory fitness and fatness with low-grade inflammation in adolescents The AFINOS Study,Martinez-Gomez D; Eisenmann JC; Warnberg J; Gomez-Martinez S; Veses A; Veiga OL; Marcos A,Department of Preventive Medicine and Public Health University of Navarra; Departments of Kinesiology and Pediatrics and Human Development Michigan State University East Lansing; Facultad de Formación Del Profesorado y Educación Department of Physical Education Sport and Human Movement Universidad Autonoma de Madrid; Immunonutrition Research Group Department of Metabolism and Nutrition Instituto Del Frío Calle José Antonio Novais 10; Immunonutrition Research Group Department of Metabolism and Nutrition Instituto Del Frío Calle José Antonio Novais 10 Madrid 28040 Spain Facultad de Formación Del Profesorado y Educación Department of Physical Education Sport and Human Movement Universidad Autonoma de Madrid,Madrid; Madrid 28040; MI; Pamplona,Spain; United States
6344,diabetes; endoplasmic reticulum stress; free fatty acid; islet; lipotoxicity; palmitate,2010,34,Causes and cures for endoplasmic reticulum stress in lipotoxic -cell dysfunction,Cnop M; Ladriere L; Igoillo-Esteve M; Moura RF; Cunha DA,Laboratory of Experimental Medicine Universite Libre de Bruxelles (ULB); Laboratory of Experimental Medicine Universite Libre de Bruxelles (ULB) Brussels Belgium Division of Endocrinology Erasmus Hospital,Brussels,Belgium
6345,endoplasmic reticulum stress; lipogenesis; steatosis,2010,94,Hepatic steatosis A role for de novo lipogenesis and the transcription factor SREBP-1c,Ferre P; Foufelle F,INSERM UMR-S 872 Centre de Recherches des Cordeliers Université Pierre et Marie Curie Paris,Paris,France
6346,not defined,2010,20,Interleukin-6 receptor gene polymorphism modulates interleukin-6 levels and the metabolic syndrome GBCS-CVD,Jiang CQ; Lam TH; Liu B; Lin JM; Yue XJ; Jin YL; Cheung BMY; Thomas GN,Department of Clinical Pharmacology University of Birmingham; Department of Community Medicine; Guangzhou Occupational Disease Prevention and Treatment Centre Guangzhou No.12 Hospital; Public Health Epidemiology and Biostatistics University of Birmingham,Birmingham; Guangzhou; University of Hong Kong,China; Hong Kong; United Kingdom
6347,nitric oxide,2010,19,Impact of nitric oxide on metabolism in health and age-related disease,Knott AB; Bossy-Wetzel E,Burnett School of Biomedical Sciences College of Medicine University of Central Florida Orlando,FL,United States
6348,not defined,2010,4,Dietary restraint and control over wanting following consumption of forbidden food,Lemmens SG; Born JM; Rutters F; Schoffelen PF; Wouters L; Westerterp-Plantenga MS,Department of Human Biology Maastricht University; Department of Human Biology Maastricht University Maastricht Netherlands Top Institute Food and Nutrition,Maastricht; Wageningen,Netherlands
6349,not defined,2010,0,Generation of a dominant-negative glycogen targeting subunit for protein phosphatase-1,Jurczak MJ; Zapater JL; Greenberg CC; Brady MJ,Department of Medicine Section of Endocrinology Diabetes and Metabolism University of Chicago Chicago,IL,United States
6350,not defined,2010,1,Meal fat storage in subcutaneous adipose tissue Comparison of pioglitazone and glipizide treatment of type 2 diabetes,Basu A; Basu R; Pattan V; Rizza RA; Jensen MD,Division of Endocrinology and Metabolism Mayo Clinic College of Medicine Rochester,MN,United States
6351,not defined,2010,1,Insulin-induced ectodomain shedding of heparin-binding epidermal growth factor-like growth factor in adipocytes in vitro,Yamamoto T; Suganami T; Kiso-Narita M; Scherle PA; Kamei Y; Isobe M; Higashiyama S; Ogawa Y,Department of Biochemistry and Molecular Genetics Ehime University Graduate School of Medicine; Department of Cardiovascular Medicine Graduate School of Medicine Tokyo Medical and Dental University; Department of Molecular Medicine and Metabolism Medical Research Institute Tokyo Medical and Dental University; Department of Molecular Medicine and Metabolism Medical Research Institute Tokyo Medical and Dental University Tokyo Japan Department of Cardiovascular Medicine Graduate School of Medicine Tokyo Medical and Dental University; Department of Molecular Medicine and Metabolism Medical Research Institute Tokyo Medical and Dental University Tokyo Japan Global Center of Excellence Program Medical Research Institute Tokyo Medical and Dental University; Drug Discovery Incyte Corporation Wilmington,DE; Ehime; Tokyo,Japan; United States
6352,not defined,2010,22,Morbidity and mortality in patients with craniopharyngioma after surgery,Crowley RK; Hamnvik OP; Oullivan EP; Behan LA; Smith D; Agha A; Thompson CJ,Academic Department of Endocrinology Beaumont Hospital,Dublin,United Kingdom
6353,not defined,2010,6,Increased visceral adipocyte lipolysis - A pathogenic role in nonalcoholic fatty liver disease,Thorne A; Lofgren P; Hoffstedt J,Department of Medicine Karolinska Institutet 14186 Stockholm Sweden Karolinska University Hospital; Department of Surgery Karolinska Institutet 14186 Stockholm Sweden Södertälje Hospital,14186 Stockholm,Sweden
6354,not defined,2010,5,Differential regulation of plasma obestatin and ghrelin by meal intake and the cholinergic system in lean but not obese individuals,Maier C; Riedl M; Vila G; Wolzt M; Clodi M; Ludvik B; Luger A,Department of Clinical Pharmacology Medical University of Vienna; First Medical Department Kaiser-Franz-Joseph Hospital; University Clinics of Medicine III Clinical Department of Endocrinology and Metabolism Medical University of Vienna Währinger Gürtel 18-20,1090 Vienna; 1100 Vienna,Austria
